0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.09000000357627869,0.0,0.0,1.0,1.0,3.0,1.0,0.0,11.0,0.0,36.34000015258789,8.5600004196167,2660.010009765625,0.10000000149011612,64.0,0.11999999731779099,147.77999877929688,310.9100036621094,1.0,0.0,0.0,4.0,0.05999999865889549,28.0,36.0,18.0,11.0,16.0,0.0,11.0,0.0
7.0,7.0,0.0,1.0,3.0,12.0,4.0,0.20000000298023224,6.0,2.0,1.0,0.25,13.0,3.0,0.6700000166893005,19.0,2.0,19.139999389648438,14.0,3750.949951171875,0.09000000357627869,57.0,0.07000000029802322,208.38999938964844,267.92999267578125,0.75,3.0,6.0,11.0,0.12999999523162842,24.0,33.0,12.0,14.0,31.0,17.389999389648438,20.0,0.0
29.0,21.0,6.0,11.0,5.0,36.0,11.0,0.2199999988079071,16.0,2.25,9.0,0.8199999928474426,42.0,7.0,0.6000000238418579,38.0,1.0,76.18000030517578,14.649999618530273,16348.2099609375,0.3700000047683716,186.0,0.07000000029802322,908.22998046875,1116.0,0.6399999856948853,10.0,18.0,33.0,0.12999999523162842,81.0,105.0,47.0,17.0,84.0,29.6299991607666,49.0,1.0
6.0,5.0,4.0,1.0,7.0,8.0,3.0,0.20000000298023224,4.0,2.0,3.0,1.0,12.0,1.0,0.0,14.0,0.0,43.720001220703125,7.5,2459.139892578125,0.10999999940395355,65.0,0.12999999523162842,136.6199951171875,327.8900146484375,0.33000001311302185,2.0,4.0,11.0,0.10000000149011612,30.0,35.0,22.0,11.0,29.0,36.36000061035156,15.0,0.0
1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.6700000166893005,0.0,0.0,2.0,1.0,7.0,1.0,0.0,3.0,0.0,5.800000190734863,2.0,23.219999313354492,0.0,5.0,0.5,1.2899999618530273,11.609999656677246,0.5,0.0,0.0,7.0,0.4000000059604645,1.0,4.0,1.0,4.0,5.0,0.0,3.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33000001311302185,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,9.829999923706055,2.0,39.29999923706055,0.009999999776482582,7.0,0.5,2.180000066757202,19.649999618530273,1.0,0.0,0.0,3.0,0.20000000298023224,3.0,4.0,3.0,4.0,5.0,0.0,3.0,0.0
1.0,7.0,2.0,0.0,0.0,12.0,4.0,0.36000001430511475,6.0,2.0,3.0,0.75,17.0,4.0,1.0,11.0,1.0,16.450000762939453,14.300000190734863,3363.719970703125,0.07999999821186066,52.0,0.07000000029802322,186.8699951171875,235.22999572753906,1.0,3.0,6.0,15.0,0.3100000023841858,22.0,30.0,10.0,13.0,13.0,0.0,11.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,12.180000305175781,3.0,109.62000274658203,0.009999999776482582,11.0,0.33000001311302185,6.090000152587891,36.540000915527344,1.0,0.0,0.0,2.0,0.20000000298023224,4.0,7.0,4.0,6.0,5.0,0.0,2.0,0.0
2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.14000000059604645,0.0,0.0,1.0,1.0,6.0,1.0,0.0,7.0,0.0,42.63999938964844,2.5,266.510009765625,0.03999999910593033,28.0,0.4000000059604645,14.8100004196167,106.61000061035156,1.0,0.0,0.0,7.0,0.10000000149011612,9.0,19.0,9.0,5.0,10.0,0.0,7.0,0.0
4.0,9.0,4.0,1.0,0.0,16.0,5.0,0.15000000596046448,8.0,2.0,4.0,0.800000011920929,21.0,1.0,0.0,33.0,2.0,37.18000030517578,17.68000030517578,11620.1904296875,0.2199999988079071,119.0,0.05999999865889549,645.5700073242188,657.2999877929688,0.20000000298023224,4.0,8.0,18.0,0.12999999523162842,55.0,64.0,28.0,18.0,39.0,2.940000057220459,34.0,0.0
3.0,4.0,3.0,0.0,1.0,0.0,3.0,0.14000000059604645,0.0,0.0,3.0,1.0,9.0,1.0,0.0,21.0,1.0,32.45000076293945,9.949999809265137,3211.419921875,0.10999999940395355,64.0,0.10000000149011612,178.41000366210938,322.8399963378906,0.33000001311302185,0.0,0.0,8.0,0.11999999731779099,27.0,37.0,19.0,14.0,26.0,4.550000190734863,21.0,0.0
5.0,25.0,0.0,0.0,6.0,44.0,13.0,0.20999999344348907,20.0,2.200000047683716,1.0,0.07999999821186066,48.0,13.0,1.0,63.0,0.0,59.11000061035156,30.3700008392334,54510.87890625,0.6000000238418579,290.0,0.029999999329447746,3028.3798828125,1795.050048828125,1.0,12.0,22.0,37.0,0.17000000178813934,124.0,166.0,49.0,24.0,75.0,8.699999809265137,63.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
4.0,5.0,0.0,0.0,1.0,8.0,3.0,0.33000001311302185,4.0,2.0,1.0,0.33000001311302185,10.0,1.0,0.0,9.0,2.0,18.270000457763672,7.329999923706055,982.52001953125,0.03999999910593033,31.0,0.14000000059604645,54.58000183105469,133.97999572753906,0.33000001311302185,2.0,4.0,9.0,0.20000000298023224,12.0,19.0,9.0,11.0,15.0,10.0,9.0,0.0
40.0,33.0,1.0,5.0,23.0,52.0,17.0,0.3100000023841858,20.0,2.5999999046325684,11.0,0.6499999761581421,49.0,17.0,1.0,49.0,2.0,56.66999816894531,17.489999771118164,17327.119140625,0.33000001311302185,173.0,0.05999999865889549,962.6199951171875,990.9299926757812,1.0,16.0,26.0,34.0,0.14000000059604645,68.0,105.0,35.0,18.0,118.0,36.36000061035156,54.0,0.0
8.0,1.0,3.0,0.0,16.0,0.0,1.0,0.14000000059604645,0.0,0.0,1.0,1.0,4.0,1.0,0.0,7.0,3.0,38.400001525878906,2.5,240.0,0.029999999329447746,24.0,0.4000000059604645,13.329999923706055,96.0,1.0,0.0,0.0,5.0,0.029999999329447746,11.0,13.0,11.0,5.0,32.0,69.56999969482422,7.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,17.59000015258789,11.569999694824219,2355.070068359375,0.07000000029802322,55.0,0.09000000357627869,130.83999633789062,203.52000427246094,1.0,0.0,0.0,2.0,0.14000000059604645,27.0,28.0,7.0,6.0,7.0,0.0,4.0,0.0
22.0,19.0,0.0,9.0,39.0,34.0,10.0,0.14000000059604645,16.0,2.130000114440918,1.0,0.10000000149011612,39.0,5.0,0.4399999976158142,65.0,2.0,35.09000015258789,30.329999923706055,32286.359375,0.3499999940395355,200.0,0.029999999329447746,1793.68994140625,1064.3900146484375,0.5,9.0,17.0,31.0,0.07000000029802322,91.0,109.0,24.0,16.0,136.0,42.47999954223633,74.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33000001311302185,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,9.829999923706055,2.0,39.29999923706055,0.009999999776482582,7.0,0.5,2.180000066757202,19.649999618530273,1.0,0.0,0.0,3.0,0.25,3.0,4.0,3.0,4.0,4.0,0.0,3.0,0.0
28.0,11.0,5.0,9.0,27.0,18.0,6.0,0.1599999964237213,8.0,2.25,5.0,0.8299999833106995,27.0,4.0,0.6000000238418579,28.0,1.0,60.66999816894531,14.770000457763672,13234.8701171875,0.30000001192092896,155.0,0.07000000029802322,735.27001953125,896.1099853515625,0.6700000166893005,5.0,9.0,23.0,0.05999999865889549,72.0,83.0,39.0,16.0,93.0,56.25,37.0,1.0
0.0,7.0,0.0,0.0,0.0,12.0,4.0,0.6700000166893005,6.0,2.0,1.0,0.25,12.0,4.0,1.0,6.0,2.0,14.119999885559082,9.630000114440918,1308.3599853515625,0.05000000074505806,32.0,0.10000000149011612,72.69000244140625,135.92999267578125,1.0,3.0,6.0,10.0,0.5699999928474426,14.0,18.0,8.0,11.0,7.0,0.0,6.0,0.0
29.0,15.0,4.0,4.0,13.0,14.0,9.0,0.23000000417232513,6.0,2.3299999237060547,6.0,0.6700000166893005,31.0,5.0,0.5,35.0,2.0,39.959999084472656,20.299999237060547,16466.48046875,0.27000001072883606,143.0,0.05000000074505806,914.7999877929688,811.1599731445312,0.5600000023841858,4.0,7.0,24.0,0.10000000149011612,58.0,85.0,30.0,21.0,89.0,32.68000030517578,39.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,2.0,9.829999923706055,2.0,39.29999923706055,0.009999999776482582,7.0,0.5,2.180000066757202,19.649999618530273,1.0,0.0,0.0,3.0,0.17000000178813934,3.0,4.0,3.0,4.0,6.0,0.0,5.0,0.0
33.0,7.0,2.0,4.0,19.0,12.0,4.0,0.18000000715255737,6.0,2.0,4.0,1.0,19.0,1.0,0.0,18.0,0.0,43.02000045776367,9.880000114440918,4199.81005859375,0.14000000059604645,81.0,0.10000000149011612,233.32000732421875,425.0799865722656,0.25,3.0,6.0,17.0,0.05000000074505806,38.0,43.0,25.0,13.0,75.0,56.099998474121094,22.0,0.0
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.4300000071525574,4.0,2.0,1.0,0.33000001311302185,10.0,1.0,0.0,7.0,1.0,6.380000114440918,13.329999923706055,1134.800048828125,0.029999999329447746,23.0,0.07999999821186066,63.040000915527344,85.11000061035156,0.33000001311302185,2.0,4.0,9.0,0.33000001311302185,8.0,15.0,3.0,10.0,9.0,0.0,7.0,0.0
3.0,5.0,3.0,0.0,3.0,8.0,3.0,0.14000000059604645,4.0,2.0,3.0,1.0,14.0,1.0,0.0,21.0,1.0,26.209999084472656,11.720000267028809,3599.530029296875,0.10000000149011612,62.0,0.09000000357627869,199.97000122070312,307.1600036621094,0.33000001311302185,2.0,4.0,13.0,0.10999999940395355,25.0,37.0,16.0,15.0,27.0,12.5,21.0,0.0
7.0,5.0,1.0,0.0,8.0,8.0,3.0,0.07000000029802322,4.0,2.0,1.0,0.33000001311302185,11.0,1.0,0.0,46.0,4.0,99.5999984741211,16.93000030517578,28538.580078125,0.5600000023841858,276.0,0.05999999865889549,1585.47998046875,1685.949951171875,0.33000001311302185,2.0,4.0,10.0,0.05000000074505806,133.0,143.0,55.0,14.0,62.0,14.8100004196167,46.0,0.0
9.0,19.0,2.0,3.0,11.0,36.0,10.0,0.28999999165534973,18.0,2.0,4.0,0.4000000059604645,41.0,1.0,0.0,32.0,3.0,35.13999938964844,41.18000030517578,59587.7109375,0.47999998927116394,246.0,0.019999999552965164,3310.429931640625,1447.1300048828125,0.10000000149011612,9.0,18.0,33.0,0.18000000715255737,112.0,134.0,34.0,25.0,56.0,30.43000030517578,35.0,0.0
3.0,31.0,8.0,0.0,1.0,58.0,16.0,0.36000001430511475,28.0,2.069999933242798,8.0,0.5,65.0,14.0,0.8700000047683716,45.0,2.0,52.13999938964844,23.889999389648438,29750.80078125,0.41999998688697815,210.0,0.03999999910593033,1652.8199462890625,1245.449951171875,0.8799999952316284,15.0,29.0,51.0,0.3199999928474426,91.0,119.0,40.0,21.0,50.0,2.1700000762939453,45.0,0.0
18.0,42.0,11.0,4.0,10.0,52.0,26.0,0.18000000715255737,24.0,2.1700000762939453,20.0,0.7699999809265137,107.0,11.0,0.4000000059604645,139.0,0.0,120.55000305175781,35.66999816894531,153359.578125,1.4299999475479126,583.0,0.029999999329447746,8519.98046875,4299.64990234375,0.41999998688697815,14.0,26.0,83.0,0.14000000059604645,267.0,316.0,131.0,35.0,182.0,9.149999618530273,143.0,1.0
1.0,84.0,0.0,1.0,0.0,140.0,47.0,0.75,68.0,2.059999942779541,1.0,0.019999999552965164,153.0,5.0,0.09000000357627869,62.0,1.0,51.11000061035156,52.220001220703125,139356.296875,0.8899999856948853,450.0,0.019999999552965164,7742.02001953125,2668.830078125,0.10999999940395355,36.0,70.0,108.0,0.7200000286102295,161.0,289.0,37.0,24.0,65.0,1.590000033378601,63.0,0.0
0.0,3.0,2.0,0.0,0.0,4.0,2.0,0.18000000715255737,2.0,2.0,2.0,1.0,7.0,1.0,0.0,11.0,0.0,31.209999084472656,6.130000114440918,1170.8399658203125,0.05999999865889549,45.0,0.1599999964237213,65.05000305175781,191.16000366210938,0.5,1.0,2.0,7.0,0.17000000178813934,21.0,24.0,12.0,7.0,12.0,0.0,11.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,12.180000305175781,3.0,109.62000274658203,0.009999999776482582,11.0,0.33000001311302185,6.090000152587891,36.540000915527344,1.0,0.0,0.0,2.0,0.20000000298023224,4.0,7.0,4.0,6.0,5.0,0.0,2.0,0.0
1.0,15.0,4.0,0.0,1.0,22.0,8.0,0.41999998688697815,10.0,2.200000047683716,8.0,1.0,27.0,8.0,1.0,19.0,1.0,23.360000610351562,18.350000381469727,7869.25,0.14000000059604645,85.0,0.05000000074505806,437.17999267578125,428.7699890136719,1.0,6.0,11.0,21.0,0.36000001430511475,39.0,46.0,17.0,16.0,22.0,5.0,19.0,0.0
2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,5.329999923706055,1.5,12.0,0.0,4.0,0.6700000166893005,0.6700000166893005,8.0,1.0,0.0,0.0,3.0,0.20000000298023224,1.0,3.0,1.0,3.0,5.0,0.0,2.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,13.789999961853027,1.5,31.020000457763672,0.009999999776482582,8.0,0.6700000166893005,1.7200000286102295,20.68000030517578,1.0,0.0,0.0,4.0,0.10000000149011612,3.0,5.0,3.0,3.0,10.0,0.0,4.0,0.0
15.0,3.0,4.0,1.0,2.0,4.0,2.0,0.20000000298023224,2.0,2.0,2.0,1.0,8.0,1.0,0.0,9.0,0.0,21.149999618530273,4.5,428.3299865722656,0.029999999329447746,25.0,0.2199999988079071,23.799999237060547,95.18000030517578,0.5,1.0,2.0,8.0,0.07000000029802322,9.0,16.0,7.0,7.0,28.0,25.0,10.0,0.0
16.0,19.0,8.0,10.0,6.0,16.0,11.0,0.2199999988079071,6.0,2.6700000762939453,8.0,0.7300000190734863,35.0,5.0,0.4000000059604645,39.0,0.0,51.54999923706055,14.140000343322754,10311.7197265625,0.23999999463558197,125.0,0.07000000029802322,572.8699951171875,729.1099853515625,0.44999998807907104,5.0,8.0,26.0,0.15000000596046448,45.0,80.0,35.0,22.0,72.0,29.09000015258789,49.0,0.0
3.0,5.0,3.0,0.0,0.0,8.0,3.0,0.1599999964237213,4.0,2.0,3.0,1.0,13.0,1.0,0.0,19.0,2.0,55.56999969482422,7.199999809265137,2880.610107421875,0.12999999523162842,78.0,0.14000000059604645,160.02999877929688,400.0799865722656,0.33000001311302185,2.0,4.0,12.0,0.12999999523162842,36.0,42.0,25.0,10.0,23.0,0.0,19.0,0.0
19.0,11.0,5.0,4.0,19.0,20.0,6.0,0.25,10.0,2.0,3.0,0.5,29.0,1.0,0.0,20.0,1.0,32.36000061035156,31.530000686645508,32175.939453125,0.3400000035762787,179.0,0.029999999329447746,1787.550048828125,1020.3800048828125,0.17000000178813934,5.0,10.0,25.0,0.10000000149011612,86.0,93.0,30.0,22.0,63.0,53.4900016784668,24.0,0.0
1.0,9.0,3.0,0.0,0.0,14.0,5.0,0.44999998807907104,6.0,2.3299999237060547,3.0,0.6000000238418579,21.0,3.0,0.5,11.0,3.0,25.829999923706055,12.0,3720.0,0.10000000149011612,62.0,0.07999999821186066,206.6699981689453,310.0,0.6000000238418579,4.0,7.0,18.0,0.3799999952316284,24.0,38.0,16.0,16.0,13.0,0.0,11.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.33000001311302185,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,7.739999771118164,1.5,17.40999984741211,0.0,5.0,0.6700000166893005,0.9700000286102295,11.609999656677246,1.0,0.0,0.0,2.0,0.20000000298023224,2.0,3.0,2.0,3.0,5.0,0.0,3.0,0.0
17.0,3.0,3.0,3.0,12.0,4.0,2.0,0.14000000059604645,2.0,2.0,2.0,1.0,8.0,1.0,0.0,11.0,1.0,30.65999984741211,7.760000228881836,1848.3199462890625,0.07999999821186066,49.0,0.12999999523162842,102.68000030517578,238.0399932861328,0.5,1.0,2.0,8.0,0.05000000074505806,22.0,27.0,17.0,12.0,44.0,57.689998626708984,14.0,0.0
2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.12999999523162842,2.0,2.0,1.0,0.5,5.0,1.0,0.0,16.0,2.0,25.68000030517578,12.5,4011.840087890625,0.10999999940395355,70.0,0.07999999821186066,222.8800048828125,320.95001220703125,0.5,1.0,2.0,5.0,0.10999999940395355,25.0,45.0,12.0,12.0,19.0,0.0,16.0,0.0
11.0,3.0,2.0,2.0,0.0,4.0,2.0,0.05999999865889549,2.0,2.0,1.0,0.5,8.0,1.0,0.0,30.0,7.0,86.16999816894531,6.670000076293945,3829.669921875,0.1899999976158142,104.0,0.15000000596046448,212.75999450683594,574.4500122070312,0.5,1.0,2.0,8.0,0.05000000074505806,48.0,56.0,36.0,10.0,43.0,6.25,32.0,0.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.15000000596046448,6.0,2.0,1.0,0.25,14.0,1.0,0.0,26.0,1.0,47.130001068115234,21.559999465942383,21902.4609375,0.3400000035762787,185.0,0.05000000074505806,1216.800048828125,1015.989990234375,0.25,3.0,6.0,12.0,0.14000000059604645,59.0,126.0,26.0,19.0,28.0,0.0,26.0,0.0
12.0,5.0,6.0,0.0,27.0,8.0,3.0,0.10000000149011612,4.0,2.0,1.0,0.33000001311302185,22.0,1.0,0.0,31.0,2.0,87.22000122070312,17.399999618530273,26406.880859375,0.5099999904632568,252.0,0.05999999865889549,1467.050048828125,1517.6400146484375,0.33000001311302185,2.0,4.0,21.0,0.03999999910593033,116.0,136.0,50.0,15.0,71.0,46.54999923706055,31.0,0.0
1.0,7.0,1.0,0.0,0.0,12.0,4.0,0.4000000059604645,6.0,2.0,3.0,0.75,16.0,1.0,0.0,10.0,0.0,11.899999618530273,21.719999313354492,5615.72021484375,0.09000000357627869,55.0,0.05000000074505806,311.9800109863281,258.510009765625,0.25,3.0,6.0,14.0,0.33000001311302185,23.0,32.0,9.0,17.0,12.0,0.0,10.0,0.0
8.0,7.0,1.0,3.0,5.0,12.0,4.0,0.17000000178813934,6.0,2.0,3.0,0.75,15.0,1.0,0.0,20.0,0.0,20.709999084472656,28.0,16240.0,0.1899999976158142,116.0,0.03999999910593033,902.219970703125,580.0,0.25,3.0,6.0,13.0,0.10999999940395355,56.0,60.0,16.0,16.0,37.0,28.56999969482422,23.0,0.0
14.0,29.0,8.0,5.0,14.0,40.0,15.0,0.23000000417232513,14.0,2.859999895095825,6.0,0.4000000059604645,58.0,10.0,0.6399999856948853,59.0,0.0,46.09000015258789,53.790000915527344,133379.5625,0.8299999833106995,390.0,0.019999999552965164,7409.97998046875,2479.449951171875,0.6700000166893005,13.0,22.0,45.0,0.15000000596046448,177.0,213.0,51.0,31.0,102.0,24.360000610351562,64.0,1.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.33000001311302185,2.0,2.0,1.0,0.5,5.0,1.0,0.0,6.0,3.0,9.869999885559082,5.630000114440918,312.2200012207031,0.019999999552965164,15.0,0.18000000715255737,17.350000381469727,55.5099983215332,0.5,1.0,2.0,5.0,0.28999999165534973,5.0,10.0,4.0,9.0,7.0,0.0,6.0,0.0
3.0,1.0,9.0,0.0,1.0,0.0,1.0,0.07999999821186066,0.0,0.0,1.0,1.0,10.0,1.0,0.0,13.0,0.0,41.29999923706055,3.9600000381469727,647.1799926757812,0.05000000074505806,40.0,0.25,35.95000076293945,163.5,1.0,0.0,0.0,11.0,0.05999999865889549,19.0,21.0,12.0,5.0,18.0,7.139999866485596,13.0,0.0
1.0,5.0,1.0,0.0,0.0,8.0,3.0,0.4300000071525574,4.0,2.0,1.0,0.33000001311302185,10.0,1.0,0.0,7.0,1.0,11.619999885559082,9.75,1104.6700439453125,0.03999999910593033,29.0,0.10000000149011612,61.369998931884766,113.30000305175781,0.33000001311302185,2.0,4.0,9.0,0.33000001311302185,13.0,16.0,6.0,9.0,9.0,0.0,7.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17000000178813934,0.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,2.0,10.279999732971191,4.380000114440918,196.75999450683594,0.009999999776482582,13.0,0.23000000417232513,10.930000305175781,44.970001220703125,1.0,0.0,0.0,3.0,0.12999999523162842,5.0,8.0,4.0,7.0,8.0,0.0,6.0,0.0
0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.20000000298023224,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,1.0,27.8799991607666,3.299999952316284,303.6000061035156,0.029999999329447746,23.0,0.30000001192092896,16.8700008392334,92.0,1.0,0.0,0.0,4.0,0.17000000178813934,11.0,12.0,10.0,6.0,6.0,20.0,5.0,0.0
12.0,5.0,1.0,2.0,8.0,8.0,3.0,0.25,4.0,2.0,2.0,0.6700000166893005,11.0,1.0,0.0,10.0,1.0,15.75,12.350000381469727,2402.239990234375,0.05999999865889549,43.0,0.07999999821186066,133.4600067138672,194.50999450683594,0.33000001311302185,2.0,4.0,10.0,0.09000000357627869,19.0,24.0,10.0,13.0,33.0,50.0,12.0,0.0
1.0,5.0,1.0,0.0,0.0,4.0,3.0,0.20999999344348907,2.0,2.0,2.0,0.6700000166893005,10.0,1.0,0.0,14.0,0.0,18.75,7.090000152587891,942.8400268554688,0.03999999910593033,29.0,0.14000000059604645,52.380001068115234,132.9600067138672,0.33000001311302185,1.0,2.0,9.0,0.1899999976158142,12.0,17.0,11.0,13.0,16.0,0.0,14.0,0.0
11.0,5.0,4.0,6.0,16.0,8.0,3.0,0.09000000357627869,4.0,2.0,2.0,0.6700000166893005,20.0,1.0,0.0,26.0,0.0,31.149999618530273,17.149999618530273,9161.25,0.18000000715255737,105.0,0.05999999865889549,508.9599914550781,534.1799926757812,0.33000001311302185,2.0,4.0,19.0,0.05000000074505806,49.0,56.0,20.0,14.0,60.0,45.83000183105469,32.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17000000178813934,0.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,14.800000190734863,3.5,181.32000732421875,0.019999999552965164,14.0,0.28999999165534973,10.069999694824219,51.810001373291016,1.0,0.0,0.0,3.0,0.14000000059604645,6.0,8.0,6.0,7.0,7.0,0.0,6.0,0.0
0.0,5.0,1.0,0.0,0.0,8.0,3.0,0.4300000071525574,4.0,2.0,3.0,1.0,12.0,1.0,0.0,7.0,1.0,13.510000228881836,13.329999923706055,2401.1298828125,0.05999999865889549,41.0,0.07999999821186066,133.39999389648438,180.08999633789062,0.33000001311302185,2.0,4.0,11.0,0.3799999952316284,20.0,21.0,9.0,12.0,8.0,0.0,7.0,0.0
1.0,7.0,0.0,0.0,0.0,12.0,4.0,0.1899999976158142,6.0,2.0,1.0,0.25,14.0,1.0,0.0,21.0,2.0,16.209999084472656,11.0,1962.5400390625,0.05999999865889549,42.0,0.09000000357627869,109.02999877929688,178.41000366210938,0.25,3.0,6.0,12.0,0.17000000178813934,16.0,26.0,8.0,11.0,23.0,0.0,21.0,0.0
7.0,6.0,6.0,1.0,0.0,0.0,5.0,0.15000000596046448,0.0,0.0,5.0,1.0,15.0,1.0,0.0,32.0,1.0,46.119998931884766,12.920000076293945,7702.8798828125,0.20000000298023224,112.0,0.07999999821186066,427.94000244140625,596.0599975585938,0.20000000298023224,0.0,0.0,12.0,0.11999999731779099,48.0,64.0,26.0,14.0,41.0,3.0299999713897705,33.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10000000149011612,0.0,0.0,1.0,1.0,2.0,1.0,0.0,10.0,3.0,14.329999923706055,6.0,515.7100219726562,0.029999999329447746,22.0,0.17000000178813934,28.649999618530273,85.94999694824219,1.0,0.0,0.0,3.0,0.07999999821186066,8.0,14.0,6.0,9.0,12.0,0.0,10.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.33000001311302185,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,7.739999771118164,1.5,17.40999984741211,0.0,5.0,0.6700000166893005,0.9700000286102295,11.609999656677246,1.0,0.0,0.0,3.0,0.25,2.0,3.0,2.0,3.0,4.0,0.0,3.0,0.0
3.0,1.0,0.0,0.0,8.0,0.0,1.0,0.029999999329447746,0.0,0.0,1.0,1.0,1.0,1.0,0.0,36.0,2.0,105.44000244140625,11.9399995803833,15034.240234375,0.41999998688697815,235.0,0.07999999821186066,835.239990234375,1259.02001953125,1.0,0.0,0.0,2.0,0.019999999552965164,116.0,119.0,34.0,7.0,48.0,18.18000030517578,36.0,0.0
7.0,85.0,7.0,4.0,0.0,168.0,43.0,0.3100000023841858,84.0,2.0,27.0,0.6299999952316284,232.0,18.0,0.4000000059604645,136.0,2.0,170.8800048828125,39.939998626708984,272550.4375,2.2699999809265137,920.0,0.029999999329447746,15141.6904296875,6824.419921875,0.41999998688697815,42.0,84.0,191.0,0.28999999165534973,426.0,494.0,144.0,27.0,148.0,2.859999895095825,140.0,0.0
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.20000000298023224,2.0,2.0,2.0,1.0,7.0,1.0,0.0,10.0,1.0,18.600000381469727,6.5,786.030029296875,0.03999999910593033,29.0,0.15000000596046448,43.66999816894531,120.93000030517578,0.5,1.0,2.0,7.0,0.18000000715255737,13.0,16.0,9.0,9.0,11.0,0.0,10.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,17.68000030517578,9.0,1432.0699462890625,0.05000000074505806,43.0,0.10999999940395355,79.55999755859375,159.1199951171875,1.0,0.0,0.0,2.0,0.14000000059604645,21.0,22.0,7.0,6.0,7.0,0.0,4.0,0.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4000000059604645,2.0,2.0,1.0,0.5,5.0,1.0,0.0,5.0,1.0,7.239999771118164,16.8799991607666,2060.669921875,0.03999999910593033,33.0,0.05999999865889549,114.4800033569336,122.11000061035156,0.5,1.0,2.0,5.0,0.33000001311302185,15.0,18.0,4.0,9.0,6.0,0.0,5.0,0.0
15.0,13.0,1.0,0.0,0.0,24.0,7.0,0.2800000011920929,12.0,2.0,6.0,0.8600000143051147,31.0,1.0,0.0,25.0,2.0,38.61000061035156,14.970000267028809,8655.4404296875,0.1899999976158142,119.0,0.07000000029802322,480.8599853515625,578.0999755859375,0.14000000059604645,6.0,12.0,26.0,0.17000000178813934,49.0,70.0,18.0,11.0,41.0,0.0,25.0,1.0
