0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
19.0,28.0,808173.0,808199.0,119.0,26.0,26.0,14471.0,97.0,143.0,1358.0,1.0,0.0,70.0,0.02800000086426735,0.49149999022483826,0.34619998931884766,0.006599999964237213,0.34619998931884766,1.0,1.0,2.0755999088287354,0.954200029373169,1.4149999618530273,0.6539000272750854,-0.05000000074505806,0.3882000148296356,4.0
16.0,26.0,1377748.0,1377782.0,257.0,21.0,34.0,31058.0,91.0,151.0,1356.0,1.0,0.0,70.0,0.023600000888109207,0.24410000443458557,0.29409998655319214,0.007400000002235174,0.47620001435279846,1.0,1.0,2.409899950027466,1.0,1.531499981880188,0.7059000134468079,-0.05590000003576279,0.5626000165939331,4.0
14.0,23.0,1461247.0,1461302.0,265.0,47.0,56.0,34055.0,106.0,156.0,1358.0,1.0,0.0,70.0,0.020600000396370888,0.46470001339912415,0.16359999775886536,0.006599999964237213,0.1914999932050705,0.9821000099182129,1.0,2.4231998920440674,0.954200029373169,1.740399956703186,0.8363999724388123,0.004000000189989805,0.78329998254776,4.0
13.0,21.0,1488612.0,1488636.0,105.0,18.0,24.0,13943.0,120.0,150.0,1358.0,1.0,0.0,70.0,0.019200000911951065,0.4530999958515167,0.33329999446868896,0.005900000222027302,0.44440001249313354,1.0,1.0,2.021199941635132,0.9031000137329102,1.3802000284194946,0.666700005531311,0.03739999979734421,0.32409998774528503,4.0
15.0,24.0,1620686.0,1620708.0,154.0,20.0,22.0,19711.0,103.0,156.0,1358.0,1.0,0.0,70.0,0.022099999710917473,0.22220000624656677,0.4090999960899353,0.006599999964237213,0.44999998807907104,1.0,1.0,2.1875,0.954200029373169,1.3423999547958374,0.5909000039100647,0.0,0.3328999876976013,4.0
17.0,26.0,1651888.0,1651909.0,145.0,18.0,21.0,18695.0,101.0,156.0,1358.0,1.0,0.0,70.0,0.02500000037252903,0.23280000686645508,0.428600013256073,0.006599999964237213,0.5,1.0,1.0,2.161400079727173,0.954200029373169,1.3221999406814575,0.571399986743927,0.007300000172108412,0.3197000026702881,4.0
1166.0,1185.0,2258648.0,2258662.0,123.0,33.0,17.0,15858.0,116.0,143.0,1708.0,1.0,0.0,100.0,0.6123999953269958,0.5375999808311462,0.7368000149726868,0.011099999770522118,0.5758000016212463,0.8234999775886536,0.0,2.089900016784668,1.2786999940872192,1.1461000442504883,-0.2632000148296356,0.007199999876320362,0.4399000108242035,6.0
7.0,19.0,21512.0,21518.0,56.0,13.0,6.0,6632.0,108.0,132.0,1354.0,1.0,0.0,70.0,0.010300000198185444,0.22220000624656677,0.5,0.008899999782443047,0.9230999946594238,1.0,0.0,1.7482000589370728,1.079200029373169,0.7781999707221985,-0.5,-0.07479999959468842,0.17730000615119934,6.0
37.0,53.0,50442.0,50467.0,226.0,33.0,31.0,25563.0,100.0,132.0,1354.0,1.0,0.0,70.0,0.05469999834895134,0.4350000023841858,0.6399999856948853,0.011800000444054604,0.4848000109195709,0.8065000176429749,1.0,2.354099988937378,1.2041000127792358,1.3978999853134155,0.36000001430511475,-0.11630000174045563,0.6574000120162964,6.0
39.0,51.0,66522.0,66578.0,436.0,41.0,56.0,39043.0,71.0,117.0,1354.0,1.0,0.0,70.0,0.0575999990105629,0.35120001435279846,0.2143000066280365,0.008899999782443047,0.29269999265670776,1.0,1.0,2.6394999027252197,1.079200029373169,1.7482000589370728,0.7857000231742859,-0.3003999888896942,0.9215999841690063,6.0
193.0,205.0,82308.0,82319.0,84.0,19.0,11.0,9155.0,99.0,118.0,1354.0,1.0,0.0,70.0,0.2851000130176544,0.3635999858379364,0.916700005531311,0.008899999782443047,0.631600022315979,1.0,0.0,1.924299955368042,1.079200029373169,1.0413999557495117,-0.08330000191926956,-0.148499995470047,0.24320000410079956,6.0
145.0,159.0,102099.0,102111.0,63.0,20.0,15.0,7752.0,109.0,140.0,1354.0,1.0,0.0,70.0,0.2142000049352646,0.625,0.8571000099182129,0.010300000198185444,0.699999988079071,0.800000011920929,0.0,1.799299955368042,1.1461000442504883,1.079200029373169,-0.1429000049829483,-0.03869999945163727,0.29010000824928284,6.0
39.0,60.0,118073.0,118242.0,1590.0,143.0,172.0,154035.0,80.0,116.0,1354.0,1.0,0.0,70.0,0.0575999990105629,0.5519999861717224,0.12430000305175781,0.01549999974668026,0.1468999981880188,0.9825999736785889,1.0,3.2014000415802,1.3221999406814575,2.2279000282287598,0.8756999969482422,-0.24310000240802765,1.0,6.0
141.0,182.0,133683.0,133829.0,2267.0,201.0,161.0,248809.0,96.0,127.0,1354.0,1.0,0.0,70.0,0.20829999446868896,0.6212999820709229,0.2808000147342682,0.030300000682473183,0.20399999618530273,0.9067999720573425,1.0,3.3554000854492188,1.6128000020980835,2.164400100708008,0.7192000150680542,-0.14259999990463257,1.0,6.0
68.0,103.0,149046.0,149092.0,521.0,90.0,54.0,62926.0,104.0,135.0,1354.0,1.0,0.0,70.0,0.10040000081062317,0.6764000058174133,0.7609000205993652,0.025800000876188278,0.3889000117778778,0.8518000245094299,1.0,2.7167999744415283,1.544100046157837,1.6627999544143677,0.23909999430179596,-0.05640000104904175,0.9998000264167786,6.0
81.0,94.0,162885.0,162940.0,395.0,54.0,59.0,41476.0,92.0,127.0,1356.0,1.0,0.0,70.0,0.11949999630451202,0.44749999046325684,0.23639999330043793,0.009600000455975533,0.24070000648498535,0.932200014591217,1.0,2.59660005569458,1.1138999462127686,1.740399956703186,0.7635999917984009,-0.17970000207424164,0.9399999976158142,6.0
0.0,17.0,177337.0,177387.0,353.0,53.0,56.0,32335.0,79.0,118.0,1352.0,1.0,0.0,70.0,0.0,0.5846999883651733,0.3400000035762787,0.012600000016391277,0.3206999897956848,0.8928999900817871,1.0,2.547800064086914,1.2304999828338623,1.6990000009536743,0.6600000262260437,-0.28439998626708984,0.9746999740600586,6.0
94.0,106.0,190885.0,190920.0,205.0,33.0,36.0,22913.0,98.0,125.0,1354.0,1.0,0.0,70.0,0.1388999968767166,0.511900007724762,0.34290000796318054,0.008899999782443047,0.3635999858379364,0.9721999764442444,1.0,2.3117001056671143,1.079200029373169,1.544100046157837,0.6571000218391418,-0.12680000066757202,0.6868000030517578,6.0
10.0,21.0,204933.0,204953.0,135.0,16.0,23.0,8781.0,46.0,86.0,1356.0,1.0,0.0,70.0,0.014800000004470348,0.3864000141620636,0.550000011920929,0.008100000210106373,0.6875,0.8695999979972839,1.0,2.1303000450134277,1.0413999557495117,1.3009999990463257,0.44999998807907104,-0.4918000102043152,0.36629998683929443,6.0
3.0,15.0,221100.0,221142.0,294.0,35.0,42.0,20642.0,47.0,95.0,1356.0,1.0,0.0,70.0,0.004399999976158142,0.41670000553131104,0.2856999933719635,0.008799999952316284,0.34290000796318054,1.0,1.0,2.4683001041412354,1.079200029373169,1.6232999563217163,0.7142999768257141,-0.4514999985694885,0.7932999730110168,6.0
16.0,24.0,240377.0,240390.0,71.0,12.0,13.0,6820.0,86.0,110.0,1356.0,1.0,0.0,70.0,0.023600000888109207,0.3172999918460846,0.6154000163078308,0.005900000222027302,0.666700005531311,1.0,1.0,1.8513000011444092,0.9031000137329102,1.1138999462127686,0.3846000134944916,-0.24959999322891235,0.21050000190734863,6.0
144.0,150.0,254652.0,254670.0,56.0,16.0,19.0,6593.0,109.0,126.0,1354.0,1.0,0.0,70.0,0.2126999944448471,0.4814999997615814,0.33329999446868896,0.004399999976158142,0.375,0.9473999738693237,1.0,1.7482000589370728,0.7781999707221985,1.2553000450134277,0.666700005531311,-0.08020000159740448,0.2150000035762787,6.0
30.0,39.0,274230.0,274244.0,54.0,17.0,15.0,5912.0,97.0,132.0,1354.0,1.0,0.0,70.0,0.04430000111460686,0.571399986743927,0.6428999900817871,0.006599999964237213,0.5293999910354614,0.9333000183105469,1.0,1.7323999404907227,0.954200029373169,1.1461000442504883,0.3571000099182129,-0.14470000565052032,0.23589999973773956,6.0
63.0,82.0,287835.0,287869.0,400.0,49.0,42.0,35427.0,78.0,101.0,1356.0,1.0,0.0,70.0,0.09290000051259995,0.3808000087738037,0.5587999820709229,0.014000000432133675,0.387800008058548,0.809499979019165,1.0,2.602099895477295,1.2786999940872192,1.531499981880188,0.44119998812675476,-0.30809998512268066,0.9082000255584717,6.0
166.0,174.0,303149.0,303167.0,82.0,22.0,21.0,9467.0,105.0,127.0,1358.0,1.0,0.0,70.0,0.24449999630451202,0.43059998750686646,0.44440001249313354,0.005900000222027302,0.3635999858379364,0.8571000099182129,1.0,1.9138000011444092,0.9031000137329102,1.2553000450134277,0.5555999875068665,-0.09799999743700027,0.2583000063896179,6.0
158.0,168.0,319303.0,319317.0,69.0,14.0,14.0,7659.0,98.0,125.0,1358.0,1.0,0.0,70.0,0.23270000517368317,0.507099986076355,0.7142999768257141,0.007400000002235174,0.7142999768257141,1.0,1.0,1.8388999700546265,1.0,1.1461000442504883,0.2856999933719635,-0.13279999792575836,0.2531999945640564,6.0
174.0,194.0,334304.0,334316.0,114.0,38.0,21.0,13595.0,106.0,134.0,1354.0,1.0,0.0,70.0,0.25699999928474426,0.5249999761581421,0.6000000238418579,0.014800000004470348,0.5263000130653381,0.571399986743927,0.0,2.0569000244140625,1.3009999990463257,1.079200029373169,-0.4000000059604645,-0.06830000132322311,0.3977000117301941,6.0
513.0,529.0,350481.0,350500.0,158.0,28.0,19.0,15719.0,89.0,111.0,1354.0,1.0,0.0,70.0,0.7577000260353088,0.48030000925064087,0.8421000242233276,0.011800000444054604,0.571399986743927,1.0,1.0,2.198699951171875,1.2041000127792358,1.2786999940872192,0.15790000557899475,-0.22280000150203705,0.5029000043869019,6.0
25.0,37.0,362724.0,362736.0,57.0,15.0,12.0,4557.0,70.0,93.0,1354.0,1.0,0.0,70.0,0.03689999878406525,0.604200005531311,1.0,0.008899999782443047,0.800000011920929,1.0,0.5,1.7559000253677368,1.079200029373169,1.079200029373169,0.0,-0.37540000677108765,0.2583000063896179,6.0
9.0,18.0,374580.0,374591.0,74.0,15.0,11.0,4347.0,36.0,84.0,1356.0,1.0,0.0,70.0,0.013299999758601189,0.2524999976158142,0.8181999921798706,0.006599999964237213,0.6000000238418579,1.0,1.0,1.8691999912261963,0.954200029373169,1.0413999557495117,0.1817999929189682,-0.541100025177002,0.20509999990463257,6.0
185.0,199.0,387402.0,387414.0,75.0,23.0,12.0,8535.0,104.0,127.0,1356.0,1.0,0.0,70.0,0.2728999853134155,0.553600013256073,0.8571000099182129,0.010300000198185444,0.6086999773979187,1.0,0.0,1.875100016593933,1.1461000442504883,1.079200029373169,-0.1429000049829483,-0.11089999973773956,0.29010000824928284,6.0
134.0,156.0,411630.0,411717.0,787.0,94.0,94.0,85268.0,94.0,124.0,1356.0,1.0,0.0,70.0,0.19760000705718994,0.5888000130653381,0.25290000438690186,0.016200000420212746,0.23399999737739563,0.9254999756813049,1.0,2.8959999084472656,1.3423999547958374,1.9394999742507935,0.7470999956130981,-0.1535000056028366,1.0,6.0
81.0,216.0,425023.0,425176.0,5027.0,748.0,403.0,611544.0,93.0,143.0,1358.0,1.0,0.0,70.0,0.1193000003695488,0.756600022315979,0.8823999762535095,0.09939999878406525,0.18050000071525574,0.37959998846054077,1.0,3.7012999057769775,2.1303000450134277,2.1847000122070312,0.1177000030875206,-0.04960000142455101,1.0,6.0
385.0,408.0,439180.0,439212.0,353.0,65.0,40.0,34230.0,84.0,111.0,1356.0,1.0,0.0,70.0,0.567799985408783,0.5203999876976013,0.7188000082969666,0.017000000923871994,0.3538999855518341,0.800000011920929,1.0,2.547800064086914,1.3617000579833984,1.5051000118255615,0.28130000829696655,-0.24240000545978546,0.9473999738693237,6.0
34.0,42.0,451067.0,451079.0,59.0,13.0,12.0,5608.0,85.0,103.0,1354.0,1.0,0.0,70.0,0.050200000405311584,0.3853999972343445,0.666700005531311,0.005900000222027302,0.6154000163078308,1.0,1.0,1.770799994468689,0.9031000137329102,1.079200029373169,0.33329999446868896,-0.2574000060558319,0.20180000364780426,6.0
1147.0,1160.0,463836.0,463848.0,74.0,19.0,13.0,8915.0,109.0,132.0,1354.0,1.0,0.0,70.0,0.2865999937057495,0.525600016117096,0.9230999946594238,0.009600000455975533,0.6841999888420105,0.9230999946594238,0.0,1.8691999912261963,1.1138999462127686,1.079200029373169,-0.07689999788999557,-0.058800000697374344,0.27390000224113464,6.0
260.0,272.0,477075.0,477082.0,55.0,12.0,7.0,6106.0,101.0,124.0,1356.0,1.0,0.0,70.0,0.38350000977516174,0.3452000021934509,0.583299994468689,0.008799999952316284,1.0,1.0,0.0,1.740399956703186,1.079200029373169,0.8450999855995178,-0.41670000553131104,-0.13269999623298645,0.1891999989748001,6.0
1.0,16.0,494893.0,494946.0,397.0,50.0,56.0,21964.0,33.0,84.0,1354.0,1.0,0.0,70.0,0.001500000013038516,0.5005999803543091,0.28299999237060547,0.011099999770522118,0.30000001192092896,0.946399986743927,1.0,2.59879994392395,1.1761000156402588,1.7243000268936157,0.7170000076293945,-0.567799985408783,0.9639000296592712,6.0
225.0,244.0,506783.0,506794.0,123.0,28.0,16.0,13148.0,95.0,118.0,1356.0,1.0,0.0,70.0,0.3319000005722046,0.4115000069141388,0.5788999795913696,0.014000000432133675,0.678600013256073,0.6875,0.0,2.089900016784668,1.2786999940872192,1.0413999557495117,-0.421099990606308,-0.164900004863739,0.34940001368522644,6.0
369.0,380.0,518261.0,518272.0,78.0,24.0,12.0,8388.0,95.0,119.0,1356.0,1.0,0.0,70.0,0.5443000197410583,0.3553999960422516,1.0,0.008100000210106373,0.45829999446868896,0.916700005531311,0.5,1.8920999765396118,1.0413999557495117,1.0413999557495117,0.0,-0.1598999947309494,0.23000000417232513,6.0
436.0,442.0,530968.0,530985.0,63.0,17.0,17.0,6374.0,90.0,116.0,1356.0,1.0,0.0,70.0,0.6431000232696533,0.3822999894618988,0.3528999984264374,0.004399999976158142,0.3528999984264374,1.0,1.0,1.799299955368042,0.7781999707221985,1.2304999828338623,0.6470999717712402,-0.20960000157356262,0.20829999446868896,6.0
506.0,519.0,548929.0,548953.0,170.0,28.0,25.0,20000.0,105.0,126.0,1356.0,1.0,0.0,70.0,0.7462999820709229,0.45509999990463257,0.541700005531311,0.009600000455975533,0.4643000066280365,0.9599999785423279,1.0,2.2304000854492188,1.1138999462127686,1.3802000284194946,0.45829999446868896,-0.08089999854564667,0.5162000060081482,6.0
109.0,121.0,560425.0,560445.0,124.0,18.0,20.0,13549.0,97.0,124.0,1352.0,1.0,0.0,70.0,0.16120000183582306,0.48330000042915344,0.6000000238418579,0.008899999782443047,0.666700005531311,1.0,1.0,2.093400001525879,1.079200029373169,1.3009999990463257,0.4000000059604645,-0.14640000462532043,0.3977000117301941,6.0
49.0,71.0,573049.0,573118.0,884.0,106.0,98.0,83716.0,77.0,118.0,1356.0,1.0,0.0,70.0,0.0723000019788742,0.41769999265670776,0.3188000023365021,0.016200000420212746,0.20759999752044678,0.7041000127792358,1.0,2.9463999271392822,1.3423999547958374,1.8388999700546265,0.6812000274658203,-0.26010000705718994,0.9997000098228455,6.0
51.0,61.0,585861.0,585888.0,139.0,21.0,27.0,8233.0,40.0,78.0,1356.0,1.0,0.0,70.0,0.07519999891519547,0.4851999878883362,0.37040001153945923,0.007400000002235174,0.47620001435279846,1.0,1.0,2.1429998874664307,1.0,1.431399941444397,0.6295999884605408,-0.5372999906539917,0.4465000033378601,6.0
397.0,415.0,604478.0,604528.0,444.0,58.0,50.0,51661.0,97.0,134.0,1358.0,1.0,0.0,70.0,0.5846999883651733,0.5066999793052673,0.36000001430511475,0.013199999928474426,0.31029999256134033,1.0,1.0,2.64739990234375,1.2553000450134277,1.6990000009536743,0.6399999856948853,-0.09099999815225601,0.9818000197410583,6.0
703.0,718.0,618132.0,618148.0,112.0,23.0,17.0,11154.0,87.0,111.0,1356.0,1.0,0.0,70.0,0.9409999847412109,0.53329998254776,0.9375,0.011099999770522118,0.6521999835968018,0.9412000179290771,1.0,2.0492000579833984,1.1761000156402588,1.2041000127792358,0.0625,-0.22200000286102295,0.3977000117301941,6.0
405.0,416.0,634279.0,634288.0,71.0,15.0,10.0,8824.0,113.0,135.0,1358.0,1.0,0.0,70.0,0.5964999794960022,0.28279998898506165,0.8181999921798706,0.008100000210106373,0.733299970626831,0.8999999761581421,0.0,1.8513000011444092,1.0413999557495117,0.954200029373169,-0.1817999929189682,-0.029100000858306885,0.20509999990463257,6.0
135.0,142.0,646729.0,646749.0,77.0,15.0,20.0,8235.0,97.0,124.0,1356.0,1.0,0.0,70.0,0.19910000264644623,0.44999998807907104,0.3499999940395355,0.005200000014156103,0.4666999876499176,1.0,1.0,1.8865000009536743,0.8450999855995178,1.3009999990463257,0.6499999761581421,-0.16449999809265137,0.2531999945640564,6.0
0.0,14.0,677297.0,677417.0,812.0,93.0,120.0,60260.0,51.0,93.0,1358.0,1.0,0.0,70.0,0.0,0.516700029373169,0.11670000106096268,0.010300000198185444,0.15049999952316284,1.0,1.0,2.909600019454956,1.1461000442504883,2.079200029373169,0.8833000063896179,-0.420199990272522,0.9998999834060669,6.0
10.0,42.0,697885.0,698089.0,2904.0,197.0,207.0,145129.0,22.0,86.0,1358.0,1.0,0.0,70.0,0.014700000174343586,0.5551000237464905,0.15690000355243683,0.023600000888109207,0.1624000072479248,0.9854999780654907,1.0,3.4630000591278076,1.5051000118255615,2.3096001148223877,0.8431000113487244,-0.6096000075340271,1.0,6.0
10.0,32.0,718425.0,718521.0,964.0,106.0,103.0,53750.0,29.0,84.0,1356.0,1.0,0.0,70.0,0.014800000004470348,0.5436000227928162,0.22920000553131104,0.016200000420212746,0.20759999752044678,0.9319999814033508,1.0,2.984100103378296,1.3423999547958374,1.982300043106079,0.770799994468689,-0.5644000172615051,1.0,6.0
8.0,31.0,751592.0,751656.0,521.0,61.0,67.0,31515.0,43.0,78.0,1358.0,1.0,0.0,70.0,0.011800000444054604,0.6460999846458435,0.3594000041484833,0.016899999231100082,0.37709999084472656,0.9552000164985657,1.0,2.7167999744415283,1.3617000579833984,1.8062000274658203,0.6406000256538391,-0.527400016784668,0.9995999932289124,6.0
216.0,250.0,763872.0,763947.0,938.0,117.0,94.0,110127.0,102.0,133.0,1356.0,1.0,0.0,70.0,0.31859999895095825,0.6322000026702881,0.45329999923706055,0.025100000202655792,0.2906000018119812,0.7979000210762024,1.0,2.9721999168395996,1.531499981880188,1.875100016593933,0.5467000007629395,-0.0828000009059906,1.0,6.0
34.0,139.0,776120.0,776424.0,4315.0,470.0,380.0,479002.0,82.0,148.0,1354.0,1.0,0.0,70.0,0.050200000405311584,0.864799976348877,0.34540000557899475,0.07760000228881836,0.22339999675750732,0.800000011920929,1.0,3.634999990463257,2.021199941635132,2.4828999042510986,0.6546000242233276,-0.13279999792575836,1.0,6.0
226.0,249.0,791161.0,791249.0,995.0,70.0,90.0,110993.0,95.0,133.0,1354.0,1.0,0.0,70.0,0.33379998803138733,0.508400022983551,0.2614000141620636,0.017000000923871994,0.3285999894142151,0.9778000116348267,1.0,2.99780011177063,1.3617000579833984,1.9444999694824219,0.7386000156402588,-0.12849999964237213,1.0,6.0
174.0,194.0,802771.0,802822.0,585.0,101.0,56.0,63194.0,96.0,125.0,1352.0,1.0,0.0,70.0,0.2574000060558319,0.42649999260902405,0.3921999931335449,0.014800000004470348,0.1979999989271164,0.9107000231742859,1.0,2.767199993133545,1.3009999990463257,1.7075999975204468,0.6078000068664551,-0.15610000491142273,0.9916999936103821,6.0
0.0,37.0,814236.0,814627.0,7292.0,466.0,536.0,608995.0,43.0,108.0,1352.0,1.0,0.0,70.0,0.0,0.4959999918937683,0.09459999948740005,0.027400000020861626,0.07940000295639038,0.7294999957084656,1.0,3.862799882888794,1.5681999921798706,2.5922000408172607,0.9053999781608582,-0.3474999964237213,1.0,6.0
2.0,27.0,830707.0,830795.0,1014.0,96.0,102.0,61231.0,40.0,79.0,1356.0,1.0,0.0,70.0,0.003000000026077032,0.5390999913215637,0.2840999960899353,0.018400000408291817,0.2603999972343445,0.8626999855041504,1.0,3.00600004196167,1.3978999853134155,1.9444999694824219,0.7159000039100647,-0.5281999707221985,1.0,6.0
161.0,193.0,851460.0,851553.0,1784.0,90.0,99.0,202537.0,95.0,135.0,1354.0,1.0,0.0,70.0,0.2378000020980835,0.40049999952316284,0.3440999984741211,0.023600000888109207,0.3555999994277954,0.9394000172615051,1.0,3.2513999938964844,1.5051000118255615,1.968500018119812,0.6559000015258789,-0.11299999803304672,1.0,6.0
123.0,143.0,874488.0,874545.0,573.0,67.0,62.0,60005.0,90.0,126.0,1354.0,1.0,0.0,70.0,0.18170000612735748,0.4973999857902527,0.35089999437332153,0.014800000004470348,0.2985000014305115,0.9193999767303467,1.0,2.75819993019104,1.3009999990463257,1.7559000253677368,0.6491000056266785,-0.1818999946117401,0.9962999820709229,6.0
65.0,104.0,896899.0,897032.0,2875.0,202.0,161.0,316233.0,82.0,133.0,1352.0,1.0,0.0,70.0,0.09619999676942825,0.4456999897956848,0.29319998621940613,0.02889999933540821,0.1931000053882599,0.8260999917984009,1.0,3.4586000442504883,1.5910999774932861,2.1238999366760254,0.7067999839782715,-0.14069999754428864,1.0,6.0
27.0,56.0,908862.0,908986.0,2483.0,107.0,129.0,198389.0,44.0,101.0,1354.0,1.0,0.0,70.0,0.039900001138448715,0.3095000088214874,0.23389999568462372,0.021400000900030136,0.2709999978542328,0.9611999988555908,1.0,3.3949999809265137,1.462399959564209,2.093400001525879,0.7660999894142151,-0.3758000135421753,1.0,6.0
244.0,275.0,923170.0,923211.0,709.0,84.0,55.0,83627.0,105.0,132.0,1352.0,1.0,0.0,70.0,0.36090001463890076,0.4422000050544739,0.7560999989509583,0.02290000021457672,0.36899998784065247,0.7455000281333923,1.0,2.8506999015808105,1.4914000034332275,1.6128000020980835,0.24390000104904175,-0.07850000262260437,0.9983999729156494,6.0
144.0,164.0,936743.0,936828.0,1148.0,85.0,94.0,121595.0,89.0,132.0,1354.0,1.0,0.0,70.0,0.2126999944448471,0.3246999979019165,0.2353000044822693,0.014800000004470348,0.2353000044822693,0.9042999744415283,1.0,3.0599000453948975,1.3009999990463257,1.9293999671936035,0.7646999955177307,-0.17249999940395355,0.9998999834060669,6.0
138.0,184.0,949306.0,949493.0,3811.0,235.0,230.0,365943.0,78.0,124.0,1358.0,1.0,0.0,70.0,0.20319999754428864,0.5569999814033508,0.2460000067949295,0.033900000154972076,0.195700004696846,0.8130000233650208,1.0,3.5810000896453857,1.6627999544143677,2.2718000411987305,0.7540000081062317,-0.24979999661445618,1.0,6.0
66.0,92.0,961682.0,961728.0,613.0,95.0,77.0,63480.0,90.0,117.0,1356.0,1.0,0.0,70.0,0.09740000218153,0.48750001192092896,0.5651999711990356,0.019200000911951065,0.2736999988555908,0.5974000096321106,1.0,2.7874999046325684,1.4149999618530273,1.6627999544143677,0.43479999899864197,-0.19099999964237213,0.9973999857902527,6.0
168.0,181.0,973635.0,973704.0,540.0,69.0,70.0,66181.0,110.0,135.0,1354.0,1.0,0.0,70.0,0.24819999933242798,0.39800000190734863,0.188400000333786,0.009600000455975533,0.188400000333786,0.9857000112533569,1.0,2.7323999404907227,1.1138999462127686,1.8388999700546265,0.8116000294685364,-0.042500000447034836,0.9814000129699707,6.0
168.0,201.0,983776.0,983827.0,694.0,60.0,53.0,77691.0,94.0,127.0,1354.0,1.0,0.0,70.0,0.24819999933242798,0.5875999927520752,0.6470999717712402,0.024399999529123306,0.550000011920929,0.9623000025749207,1.0,2.841399908065796,1.5184999704360962,1.7075999975204468,0.3528999984264374,-0.12540000677108765,0.9998999834060669,6.0
157.0,167.0,1009876.0,1009888.0,67.0,15.0,13.0,8477.0,113.0,140.0,1352.0,1.0,0.0,70.0,0.23229999840259552,0.4417000114917755,0.833299994468689,0.007400000002235174,0.666700005531311,0.9230999946594238,1.0,1.8260999917984009,1.0,1.079200029373169,0.16670000553131104,-0.011500000022351742,0.2287999987602234,6.0
189.0,214.0,1025376.0,1025473.0,1348.0,98.0,100.0,126759.0,81.0,118.0,1356.0,1.0,0.0,70.0,0.27880001068115234,0.4440999925136566,0.25769999623298645,0.018400000408291817,0.2551000118255615,0.9700000286102295,1.0,3.129699945449829,1.3978999853134155,1.986799955368042,0.7422999739646912,-0.2653999924659729,1.0,6.0
61.0,78.0,1036126.0,1036161.0,265.0,47.0,40.0,26694.0,86.0,116.0,1356.0,1.0,0.0,70.0,0.09000000357627869,0.5546000003814697,0.48570001125335693,0.012500000186264515,0.36169999837875366,0.875,1.0,2.4231998920440674,1.2304999828338623,1.544100046157837,0.5142999887466431,-0.21299999952316284,0.8755999803543091,6.0
176.0,193.0,1048818.0,1048832.0,138.0,30.0,16.0,17295.0,114.0,141.0,1356.0,1.0,0.0,70.0,0.2596000134944916,0.420199990272522,0.8234999775886536,0.012500000186264515,0.5666999816894531,0.875,0.0,2.139899969100952,1.2304999828338623,1.1461000442504883,-0.17649999260902405,-0.020899999886751175,0.3944999873638153,6.0
141.0,154.0,1060291.0,1060313.0,109.0,25.0,22.0,12602.0,102.0,132.0,1356.0,1.0,0.0,70.0,0.20800000429153442,0.6189000010490417,0.5909000039100647,0.009600000455975533,0.5199999809265137,1.0,1.0,2.037400007247925,1.1138999462127686,1.3423999547958374,0.4090999960899353,-0.09679999947547913,0.47290000319480896,6.0
172.0,179.0,1072228.0,1072248.0,74.0,19.0,20.0,8027.0,98.0,119.0,1354.0,1.0,0.0,70.0,0.2540999948978424,0.4713999927043915,0.3499999940395355,0.005200000014156103,0.3684000074863434,1.0,1.0,1.8691999912261963,0.8450999855995178,1.3009999990463257,0.6499999761581421,-0.1525000035762787,0.2531999945640564,6.0
460.0,534.0,1082731.0,1082953.0,7579.0,591.0,431.0,917886.0,95.0,141.0,1356.0,1.0,0.0,70.0,0.6784999966621399,0.5386000275611877,0.33329999446868896,0.05460000038146973,0.12520000338554382,0.5151000022888184,1.0,3.8796000480651855,1.8691999912261963,2.346299886703491,0.666700005531311,-0.05380000174045563,1.0,6.0
137.0,156.0,1093477.0,1093492.0,184.0,31.0,15.0,19460.0,96.0,118.0,1354.0,1.0,0.0,70.0,0.20239999890327454,0.35440000891685486,0.7894999980926514,0.014000000432133675,0.6129000186920166,1.0,0.0,2.2648000717163086,1.2786999940872192,1.1761000156402588,-0.21050000190734863,-0.1737000048160553,0.47130000591278076,6.0
14.0,32.0,1105359.0,1105387.0,252.0,55.0,36.0,19650.0,52.0,94.0,1356.0,1.0,0.0,70.0,0.020600000396370888,0.5,0.6428999900817871,0.013299999758601189,0.3273000121116638,0.7778000235557556,1.0,2.401400089263916,1.2553000450134277,1.4471999406814575,0.3571000099182129,-0.39079999923706055,0.7932999730110168,6.0
212.0,222.0,1116878.0,1116892.0,62.0,14.0,14.0,6819.0,98.0,124.0,1354.0,1.0,0.0,70.0,0.31310001015663147,0.5570999979972839,0.7142999768257141,0.007400000002235174,0.7142999768257141,1.0,1.0,1.7924000024795532,1.0,1.1461000442504883,0.2856999933719635,-0.14079999923706055,0.2531999945640564,6.0
114.0,127.0,1127920.0,1127927.0,60.0,14.0,8.0,6685.0,102.0,124.0,1354.0,1.0,0.0,70.0,0.16840000450611115,0.3407000005245209,0.5385000109672546,0.009600000455975533,0.928600013256073,0.875,0.0,1.7781000137329102,1.1138999462127686,0.8450999855995178,-0.46149998903274536,-0.12960000336170197,0.1965000033378601,6.0
242.0,252.0,1137747.0,1137757.0,55.0,20.0,14.0,6483.0,109.0,127.0,1354.0,1.0,0.0,70.0,0.35749998688697815,0.44999998807907104,1.0,0.007400000002235174,0.5,0.7142999768257141,0.5,1.740399956703186,1.0,1.0,0.0,-0.07909999787807465,0.2061000019311905,6.0
