0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
8.0,6.0,1.0,2.0,0.0,0.0,5.0,0.25,0.0,0.0,1.0,0.20000000298023224,12.0,1.0,0.0,18.0,2.0,26.729999542236328,9.210000038146973,2266.39990234375,0.07999999821186066,53.0,0.10999999940395355,125.91000366210938,246.1199951171875,0.20000000298023224,0.0,0.0,9.0,0.17000000178813934,17.0,36.0,12.0,13.0,30.0,10.0,20.0,1.0
77.0,33.0,6.0,23.0,52.0,54.0,17.0,0.20999999344348907,22.0,2.0,4.0,0.23999999463558197,66.0,14.0,0.0,58.0,1.0,39.18000030517578,47.63999938964844,88914.453125,0.6200000047683716,320.0,0.019999999552965164,4939.68994140625,1866.52001953125,0.8199999928474426,16.0,27.0,51.0,0.07999999821186066,131.0,189.0,33.0,24.0,218.0,56.38999938964844,81.0,0.0
1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.5,6.0,1.0,0.0,4.0,0.0,15.630000114440918,5.0,390.69000244140625,0.029999999329447746,20.0,0.20000000298023224,21.700000762939453,78.13999938964844,0.5,0.0,0.0,6.0,0.18000000715255737,5.0,15.0,5.0,10.0,11.0,0.0,4.0,0.0
3.0,9.0,0.0,0.0,1.0,0.0,6.0,0.27000001072883606,0.0,0.0,1.0,0.17000000178813934,18.0,1.0,0.0,22.0,3.0,16.81999969482422,29.190000534057617,14337.58984375,0.1599999964237213,95.0,0.029999999329447746,796.530029296875,491.1400146484375,0.17000000178813934,0.0,0.0,14.0,0.2199999988079071,33.0,62.0,13.0,23.0,27.0,4.349999904632568,22.0,0.0
12.0,15.0,0.0,3.0,12.0,0.0,8.0,0.20999999344348907,0.0,0.0,1.0,0.12999999523162842,30.0,5.0,0.0,36.0,0.0,42.41999816894531,18.670000076293945,14780.9599609375,0.25999999046325684,152.0,0.05000000074505806,821.1599731445312,791.8400268554688,0.6299999952316284,0.0,0.0,24.0,0.11999999731779099,49.0,103.0,21.0,16.0,65.0,29.40999984741211,39.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17000000178813934,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,22.420000076293945,4.0,358.7699890136719,0.029999999329447746,27.0,0.25,19.93000030517578,89.69000244140625,1.0,0.0,0.0,2.0,0.10000000149011612,8.0,19.0,5.0,5.0,10.0,0.0,6.0,0.0
0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.4000000059604645,0.0,0.0,2.0,1.0,6.0,1.0,0.0,5.0,3.0,15.5,4.670000076293945,337.5899963378906,0.019999999552965164,19.0,0.20999999344348907,18.75,72.33999633789062,0.5,0.0,0.0,6.0,0.33000001311302185,7.0,12.0,6.0,8.0,6.0,0.0,5.0,0.0
0.0,9.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.12999999523162842,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12999999523162842,0.0,0.0,11.0,0.12999999523162842,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
15.0,5.0,3.0,3.0,21.0,8.0,3.0,0.17000000178813934,4.0,2.0,2.0,0.6700000166893005,13.0,1.0,0.0,15.0,3.0,31.260000228881836,14.90999984741211,6951.18994140625,0.1599999964237213,95.0,0.07000000029802322,386.17999267578125,466.1499938964844,0.33000001311302185,2.0,4.0,12.0,0.05000000074505806,39.0,56.0,17.0,13.0,55.0,61.540000915527344,18.0,0.0
0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.33000001311302185,0.0,0.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,5.050000190734863,13.5,919.5399780273438,0.019999999552965164,19.0,0.07000000029802322,51.09000015258789,68.11000061035156,0.5,0.0,0.0,6.0,0.25,9.0,10.0,3.0,9.0,8.0,14.289999961853027,6.0,0.0
3.0,1.0,1.0,0.0,6.0,0.0,1.0,0.05000000074505806,0.0,0.0,1.0,1.0,21.0,1.0,0.0,21.0,1.0,98.33000183105469,6.820000171661377,4571.18017578125,0.2199999988079071,141.0,0.15000000596046448,253.9499969482422,670.4400024414062,1.0,0.0,0.0,22.0,0.029999999329447746,60.0,81.0,22.0,5.0,32.0,22.219999313354492,21.0,0.0
4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05000000074505806,0.0,0.0,1.0,1.0,2.0,1.0,0.0,19.0,0.0,40.08000183105469,13.5,7303.85009765625,0.18000000715255737,118.0,0.07000000029802322,405.7699890136719,541.030029296875,1.0,0.0,0.0,3.0,0.03999999910593033,45.0,73.0,15.0,9.0,25.0,0.0,19.0,0.0
0.0,21.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,3.0,0.27000001072883606,39.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44999998807907104,0.0,0.0,30.0,0.3100000023841858,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0
1.0,19.0,7.0,1.0,0.0,0.0,10.0,0.47999998927116394,0.0,0.0,5.0,0.5,39.0,7.0,0.0,20.0,2.0,31.719999313354492,17.6299991607666,9853.990234375,0.1899999976158142,109.0,0.05999999865889549,547.4400024414062,559.0900268554688,0.699999988079071,0.0,0.0,31.0,0.4300000071525574,47.0,62.0,20.0,15.0,23.0,4.760000228881836,21.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.20000000298023224,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,1.0,15.859999656677246,3.5,194.27000427246094,0.019999999552965164,15.0,0.28999999165534973,10.789999961853027,55.5099983215332,1.0,0.0,0.0,3.0,0.12999999523162842,6.0,9.0,6.0,7.0,8.0,0.0,5.0,0.0
5.0,5.0,1.0,2.0,2.0,8.0,3.0,0.10000000149011612,4.0,2.0,1.0,0.33000001311302185,11.0,1.0,0.0,27.0,1.0,31.25,16.0,7999.43994140625,0.17000000178813934,104.0,0.05999999865889549,444.4100036621094,499.9599914550781,0.33000001311302185,2.0,4.0,10.0,0.07999999821186066,32.0,72.0,14.0,14.0,38.0,12.899999618530273,29.0,1.0
2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.12999999523162842,0.0,0.0,1.0,0.5,5.0,1.0,0.0,16.0,2.0,27.239999771118164,11.460000038146973,3576.43994140625,0.10000000149011612,69.0,0.09000000357627869,198.69000244140625,312.1300048828125,0.5,0.0,0.0,5.0,0.10999999940395355,25.0,44.0,12.0,11.0,19.0,0.0,16.0,0.0
2.0,40.0,11.0,0.0,1.0,0.0,26.0,0.38999998569488525,0.0,0.0,13.0,0.5,80.0,26.0,1.0,67.0,0.0,44.630001068115234,34.31999969482422,52562.9609375,0.5099999904632568,270.0,0.029999999329447746,2920.159912109375,1531.550048828125,1.0,0.0,0.0,56.0,0.3400000035762787,66.0,204.0,25.0,26.0,76.0,1.4700000286102295,67.0,0.0
1.0,7.0,3.0,0.0,0.0,0.0,4.0,0.36000001430511475,0.0,0.0,3.0,0.75,16.0,1.0,0.0,11.0,0.0,25.520000457763672,11.699999809265137,3493.090087890625,0.10000000149011612,66.0,0.09000000357627869,194.05999755859375,298.55999755859375,0.25,0.0,0.0,14.0,0.2199999988079071,18.0,48.0,10.0,13.0,18.0,0.0,11.0,0.0
0.0,15.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.25,32.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,26.0,0.30000001192092896,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
7.0,5.0,4.0,1.0,41.0,8.0,3.0,0.30000001192092896,4.0,2.0,3.0,1.0,13.0,1.0,0.0,9.0,0.0,46.310001373291016,7.380000114440918,2523.10009765625,0.10999999940395355,69.0,0.14000000059604645,140.1699981689453,341.8399963378906,0.33000001311302185,2.0,4.0,12.0,0.05000000074505806,31.0,38.0,21.0,10.0,60.0,82.3499984741211,10.0,0.0
3.0,7.0,2.0,4.0,3.0,12.0,4.0,0.17000000178813934,6.0,2.0,3.0,0.75,13.0,1.0,0.0,20.0,1.0,21.56999969482422,20.399999618530273,8976.0,0.15000000596046448,88.0,0.05000000074505806,498.6700134277344,440.0,0.25,3.0,6.0,11.0,0.12999999523162842,36.0,52.0,15.0,17.0,32.0,25.93000030517578,24.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10000000149011612,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,3.0,16.709999084472656,33.75,19031.19921875,0.1899999976158142,163.0,0.029999999329447746,1057.2900390625,563.8900146484375,1.0,0.0,0.0,2.0,0.07000000029802322,81.0,82.0,6.0,5.0,15.0,0.0,10.0,0.0
3.0,9.0,4.0,0.0,1.0,16.0,5.0,0.44999998807907104,6.0,2.0,3.0,0.6000000238418579,18.0,4.0,0.0,11.0,1.0,17.34000015258789,11.899999618530273,2455.25,0.07000000029802322,45.0,0.07999999821186066,136.39999389648438,206.32000732421875,0.800000011920929,5.0,8.0,15.0,0.28999999165534973,17.0,28.0,10.0,14.0,17.0,8.329999923706055,11.0,0.0
89.0,35.0,5.0,25.0,44.0,64.0,18.0,0.17000000178813934,30.0,2.0,4.0,0.2199999988079071,78.0,10.0,0.0,79.0,1.0,40.650001525878906,58.45000076293945,138851.453125,0.7900000214576721,399.0,0.019999999552965164,7713.97021484375,2375.719970703125,0.5600000023841858,17.0,32.0,62.0,0.07999999821186066,173.0,226.0,37.0,25.0,238.0,46.619998931884766,104.0,0.0
9.0,11.0,3.0,3.0,10.0,16.0,6.0,0.28999999165534973,6.0,2.0,4.0,0.6700000166893005,24.0,6.0,1.0,18.0,5.0,19.549999237060547,75.5999984741211,111737.3671875,0.49000000953674316,293.0,0.009999999776482582,6207.6298828125,1478.010009765625,1.0,5.0,8.0,20.0,0.14000000059604645,126.0,167.0,15.0,18.0,44.0,41.939998626708984,21.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,15.029999732971191,6.400000095367432,615.75,0.029999999329447746,26.0,0.1599999964237213,34.209999084472656,96.20999908447266,1.0,0.0,0.0,4.0,0.14000000059604645,8.0,18.0,5.0,8.0,7.0,20.0,4.0,0.0
6.0,5.0,3.0,0.0,0.0,8.0,3.0,0.1599999964237213,4.0,2.0,3.0,1.0,15.0,1.0,0.0,19.0,0.0,30.829999923706055,18.75,10839.3701171875,0.1899999976158142,119.0,0.05000000074505806,602.1900024414062,578.0999755859375,0.33000001311302185,2.0,4.0,14.0,0.10999999940395355,35.0,84.0,14.0,15.0,28.0,0.0,19.0,0.0
5.0,5.0,3.0,2.0,1.0,8.0,3.0,0.20000000298023224,4.0,2.0,3.0,1.0,11.0,1.0,0.0,13.0,0.0,26.40999984741211,6.0,950.739990234375,0.05000000074505806,38.0,0.17000000178813934,52.81999969482422,158.4600067138672,0.33000001311302185,2.0,4.0,10.0,0.12999999523162842,12.0,26.0,9.0,9.0,23.0,18.75,15.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.07999999821186066,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2.0,11.0,3.0,0.0,0.0,16.0,6.0,0.28999999165534973,6.0,2.0,3.0,0.5,21.0,3.0,0.0,21.0,0.0,18.850000381469727,20.299999237060547,7766.259765625,0.12999999523162842,74.0,0.05000000074505806,431.4599914550781,382.57000732421875,0.5,5.0,8.0,17.0,0.23999999463558197,29.0,45.0,15.0,21.0,25.0,0.0,21.0,0.0
0.0,5.0,0.0,0.0,0.0,6.0,3.0,0.30000001192092896,2.0,3.0,1.0,0.33000001311302185,8.0,3.0,1.0,10.0,0.0,13.3100004196167,10.5600004196167,1484.5999755859375,0.05000000074505806,32.0,0.09000000357627869,82.4800033569336,140.5500030517578,1.0,2.0,3.0,7.0,0.25,13.0,19.0,8.0,13.0,12.0,0.0,10.0,0.0
1.0,5.0,1.0,0.0,1.0,0.0,3.0,0.30000001192092896,0.0,0.0,2.0,0.6700000166893005,9.0,1.0,0.0,10.0,1.0,10.130000114440918,14.0,1984.8800048828125,0.05000000074505806,34.0,0.07000000029802322,110.2699966430664,141.77999877929688,0.33000001311302185,0.0,0.0,8.0,0.23000000417232513,14.0,20.0,6.0,12.0,13.0,9.09000015258789,10.0,0.0
1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,2.0,0.6700000166893005,11.0,1.0,0.0,6.0,0.0,17.34000015258789,8.25,1180.25,0.05000000074505806,35.0,0.11999999731779099,65.56999969482422,143.05999755859375,0.33000001311302185,0.0,0.0,10.0,0.23000000417232513,9.0,26.0,6.0,11.0,13.0,0.0,6.0,0.0
6.0,3.0,0.0,0.0,1.0,4.0,2.0,0.18000000715255737,2.0,2.0,1.0,0.5,7.0,1.0,0.0,11.0,0.0,12.550000190734863,14.0,2459.280029296875,0.05999999865889549,49.0,0.07000000029802322,136.6300048828125,175.66000366210938,0.5,1.0,2.0,7.0,0.10000000149011612,20.0,29.0,5.0,7.0,20.0,8.329999923706055,11.0,0.0
9.0,11.0,2.0,0.0,3.0,22.0,6.0,0.28999999165534973,10.0,2.0,1.0,0.17000000178813934,23.0,1.0,0.0,21.0,0.0,15.380000114440918,23.25,8313.66015625,0.11999999731779099,77.0,0.03999999910593033,461.8699951171875,357.5799865722656,0.17000000178813934,6.0,11.0,19.0,0.17000000178813934,31.0,46.0,10.0,15.0,35.0,12.5,21.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17000000178813934,0.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,1.0,15.859999656677246,3.5,194.27000427246094,0.019999999552965164,15.0,0.28999999165534973,10.789999961853027,55.5099983215332,1.0,0.0,0.0,3.0,0.12999999523162842,6.0,9.0,6.0,7.0,8.0,0.0,6.0,0.0
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4000000059604645,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,2.0,10.239999771118164,9.100000381469727,848.2000122070312,0.029999999329447746,26.0,0.10999999940395355,47.119998931884766,93.20999908447266,0.5,1.0,2.0,6.0,0.2199999988079071,13.0,13.0,5.0,7.0,9.0,0.0,5.0,0.0
38.0,19.0,1.0,7.0,9.0,4.0,17.0,0.11999999731779099,2.0,2.0,2.0,0.11999999731779099,39.0,1.0,0.0,134.0,1.0,43.79999923706055,87.5,335371.375,1.2799999713897705,598.0,0.009999999776482582,18631.740234375,3832.820068359375,0.05999999865889549,1.0,2.0,24.0,0.09000000357627869,250.0,348.0,50.0,35.0,190.0,10.670000076293945,141.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
23.0,9.0,4.0,5.0,11.0,16.0,5.0,0.11999999731779099,8.0,2.0,5.0,1.0,24.0,1.0,0.0,36.0,1.0,30.899999618530273,39.09000015258789,47217.08984375,0.4000000059604645,224.0,0.029999999329447746,2623.169921875,1207.8800048828125,0.20000000298023224,4.0,8.0,21.0,0.05999999865889549,86.0,138.0,22.0,20.0,77.0,30.770000457763672,41.0,1.0
1.0,9.0,3.0,0.0,0.0,0.0,5.0,0.33000001311302185,0.0,0.0,4.0,0.800000011920929,21.0,1.0,0.0,15.0,0.0,30.31999969482422,11.329999923706055,3894.840087890625,0.10999999940395355,67.0,0.09000000357627869,216.3800048828125,343.6600036621094,0.20000000298023224,0.0,0.0,18.0,0.28999999165534973,34.0,33.0,21.0,14.0,17.0,0.0,15.0,0.0
2.0,5.0,3.0,0.0,0.0,0.0,3.0,0.25,0.0,0.0,3.0,1.0,10.0,1.0,0.0,12.0,3.0,18.350000381469727,8.329999923706055,1274.3800048828125,0.05000000074505806,36.0,0.11999999731779099,70.80000305175781,152.92999267578125,0.33000001311302185,0.0,0.0,9.0,0.20000000298023224,15.0,21.0,9.0,10.0,15.0,0.0,12.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.10999999940395355,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,3.0,13.899999618530273,10.0,1389.739990234375,0.05000000074505806,34.0,0.10000000149011612,77.20999908447266,138.97000122070312,1.0,0.0,0.0,2.0,0.07999999821186066,14.0,20.0,7.0,10.0,12.0,10.0,9.0,0.0
32.0,29.0,9.0,45.0,18.0,54.0,15.0,0.14000000059604645,26.0,2.0,5.0,0.33000001311302185,70.0,3.0,0.0,65.0,3.0,59.91999816894531,43.25,112076.6875,0.8600000143051147,420.0,0.019999999552965164,6226.47998046875,2591.3701171875,0.20000000298023224,14.0,27.0,57.0,0.09000000357627869,173.0,247.0,48.0,24.0,164.0,49.220001220703125,110.0,0.0
10.0,4.0,4.0,1.0,2.0,0.0,3.0,0.1599999964237213,0.0,0.0,3.0,1.0,10.0,1.0,0.0,18.0,0.0,22.81999969482422,13.130000114440918,3931.699951171875,0.10000000149011612,63.0,0.07999999821186066,218.42999267578125,299.55999755859375,0.33000001311302185,0.0,0.0,9.0,0.09000000357627869,21.0,42.0,12.0,15.0,33.0,14.289999961853027,19.0,0.0
6.0,37.0,2.0,6.0,4.0,60.0,19.0,0.23000000417232513,24.0,2.0,2.0,0.10999999940395355,63.0,18.0,0.0,75.0,1.0,38.0,40.439998626708984,62131.33984375,0.5099999904632568,267.0,0.019999999552965164,3451.739990234375,1536.550048828125,0.949999988079071,18.0,30.0,46.0,0.20000000298023224,109.0,158.0,31.0,23.0,93.0,11.760000228881836,81.0,0.0
1.0,3.0,0.0,0.0,7.0,0.0,2.0,0.17000000178813934,0.0,0.0,1.0,0.5,5.0,1.0,0.0,12.0,0.0,46.75,20.389999389648438,19439.640625,0.3199999928474426,183.0,0.05000000074505806,1079.97998046875,953.3300170898438,0.5,0.0,0.0,5.0,0.09000000357627869,67.0,116.0,23.0,14.0,22.0,36.84000015258789,12.0,0.0
1.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4000000059604645,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,0.0,15.229999542236328,5.0,380.739990234375,0.029999999329447746,20.0,0.20000000298023224,21.149999618530273,76.1500015258789,0.5,1.0,2.0,6.0,0.25,10.0,10.0,7.0,7.0,8.0,0.0,5.0,0.0
0.0,46.0,19.0,0.0,0.0,82.0,29.0,1.0,34.0,2.0,26.0,0.8999999761581421,96.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000000178813934,24.0,41.0,69.0,0.1599999964237213,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0
35.0,75.0,12.0,3.0,64.0,116.0,38.0,0.25999999046325684,42.0,2.0,15.0,0.38999998569488525,126.0,32.0,0.0,143.0,1.0,57.7599983215332,57.900001525878906,193623.34375,1.1100000143051147,542.0,0.019999999552965164,10756.849609375,3344.10009765625,0.8399999737739563,37.0,59.0,90.0,0.15000000596046448,193.0,349.0,45.0,27.0,247.0,31.899999618530273,146.0,0.0
1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.17000000178813934,0.0,0.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,19.40999984741211,7.21999979019165,1012.4199829101562,0.05000000074505806,33.0,0.14000000059604645,56.25,140.17999267578125,1.0,0.0,0.0,5.0,0.10999999940395355,13.0,20.0,9.0,10.0,9.0,0.0,6.0,0.0
5.0,33.0,2.0,7.0,6.0,58.0,17.0,0.27000001072883606,26.0,2.0,7.0,0.4099999964237213,69.0,9.0,0.0,55.0,1.0,34.369998931884766,67.83000183105469,158152.046875,0.7799999713897705,409.0,0.009999999776482582,8786.2197265625,2331.47998046875,0.5299999713897705,16.0,29.0,54.0,0.23000000417232513,185.0,224.0,30.0,22.0,75.0,19.1200008392334,62.0,0.0
50.0,9.0,1.0,37.0,18.0,16.0,5.0,0.029999999329447746,8.0,2.0,1.0,0.20000000298023224,27.0,1.0,0.0,155.0,0.0,132.94000244140625,61.45000076293945,501990.125,2.7200000286102295,1235.0,0.019999999552965164,27888.33984375,8169.169921875,0.20000000298023224,4.0,8.0,24.0,0.019999999552965164,511.0,724.0,79.0,19.0,262.0,26.190000534057617,192.0,1.0
1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.4000000059604645,0.0,0.0,2.0,1.0,8.0,1.0,0.0,5.0,2.0,11.579999923706055,6.75,527.4299926757812,0.029999999329447746,20.0,0.15000000596046448,29.299999237060547,78.13999938964844,0.5,0.0,0.0,8.0,0.28999999165534973,9.0,11.0,6.0,9.0,7.0,0.0,5.0,0.0
3.0,5.0,0.0,1.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33000001311302185,9.0,1.0,0.0,11.0,5.0,14.119999885559082,11.0,1708.56005859375,0.05000000074505806,38.0,0.09000000357627869,94.91999816894531,155.32000732421875,0.33000001311302185,2.0,4.0,8.0,0.14000000059604645,12.0,26.0,6.0,11.0,22.0,8.329999923706055,12.0,1.0
11.0,5.0,6.0,0.0,27.0,8.0,1.0,0.029999999329447746,4.0,2.0,1.0,1.0,24.0,1.0,0.0,30.0,1.0,63.11000061035156,17.0,18239.919921875,0.36000001430511475,203.0,0.05999999865889549,1013.3300170898438,1072.93994140625,1.0,2.0,4.0,23.0,0.009999999776482582,68.0,135.0,26.0,13.0,70.0,47.369998931884766,30.0,0.0
7.0,1.0,4.0,2.0,0.0,0.0,1.0,0.12999999523162842,0.0,0.0,1.0,1.0,5.0,1.0,0.0,6.0,1.0,24.18000030517578,4.289999961853027,444.04998779296875,0.029999999329447746,28.0,0.23000000417232513,24.670000076293945,103.61000061035156,1.0,0.0,0.0,6.0,0.05999999865889549,10.0,18.0,7.0,6.0,17.0,25.0,8.0,0.0
6.0,17.0,1.0,1.0,6.0,22.0,9.0,0.3100000023841858,6.0,3.0,2.0,0.2199999988079071,25.0,7.0,0.0,28.0,0.0,13.479999542236328,33.0,14676.4599609375,0.15000000596046448,97.0,0.029999999329447746,815.3599853515625,444.739990234375,0.7799999713897705,8.0,11.0,18.0,0.20999999344348907,33.0,64.0,8.0,16.0,43.0,20.0,29.0,1.0
11.0,1.0,7.0,0.0,18.0,0.0,1.0,0.07999999821186066,0.0,0.0,1.0,1.0,11.0,1.0,0.0,12.0,0.0,61.380001068115234,3.630000114440918,809.5,0.07000000029802322,48.0,0.2800000011920929,44.970001220703125,222.91000366210938,1.0,0.0,0.0,12.0,0.019999999552965164,23.0,25.0,19.0,6.0,43.0,60.0,12.0,0.0
3.0,13.0,4.0,4.0,0.0,0.0,7.0,0.25999999046325684,0.0,0.0,7.0,1.0,27.0,6.0,0.0,23.0,3.0,25.34000015258789,18.209999084472656,8406.0400390625,0.15000000596046448,95.0,0.05000000074505806,467.0,461.510009765625,0.8600000143051147,0.0,0.0,22.0,0.23000000417232513,34.0,61.0,14.0,15.0,31.0,14.8100004196167,27.0,0.0
5.0,5.0,0.0,9.0,1.0,8.0,3.0,0.18000000715255737,4.0,2.0,1.0,0.33000001311302185,12.0,1.0,0.0,8.0,0.0,27.729999542236328,19.25,10275.26953125,0.18000000715255737,118.0,0.05000000074505806,570.8499755859375,533.780029296875,0.33000001311302185,2.0,4.0,11.0,0.11999999731779099,42.0,76.0,12.0,11.0,25.0,55.560001373291016,17.0,1.0
29.0,39.0,1.0,7.0,28.0,62.0,20.0,0.3199999928474426,24.0,2.0,2.0,0.10000000149011612,67.0,13.0,0.0,55.0,0.0,24.940000534057617,77.43000030517578,149562.203125,0.6399999856948853,344.0,0.009999999776482582,8309.009765625,1931.4599609375,0.6499999761581421,19.0,35.0,49.0,0.17000000178813934,137.0,207.0,23.0,26.0,121.0,38.88999938964844,62.0,0.0
3.0,9.0,3.0,4.0,2.0,14.0,5.0,0.1899999976158142,6.0,2.0,3.0,0.6000000238418579,21.0,3.0,0.0,23.0,0.0,24.90999984741211,18.530000686645508,8553.830078125,0.15000000596046448,90.0,0.05000000074505806,475.2099914550781,461.6400146484375,0.6000000238418579,4.0,7.0,18.0,0.14000000059604645,35.0,55.0,17.0,18.0,36.0,20.690000534057617,27.0,0.0
12.0,187.0,1.0,1.0,17.0,372.0,94.0,8.550000190734863,186.0,2.0,1.0,0.009999999776482582,330.0,1.0,0.0,10.0,0.0,382.6700134277344,13.0,64670.8984375,1.659999966621399,1085.0,0.07999999821186066,3592.830078125,4974.68017578125,0.009999999776482582,93.0,186.0,238.0,2.2899999618530273,22.0,1063.0,11.0,13.0,41.0,64.29000091552734,11.0,0.0
4.0,5.0,2.0,0.0,0.0,8.0,3.0,0.25,4.0,2.0,3.0,1.0,10.0,1.0,0.0,12.0,0.0,18.579999923706055,9.600000381469727,1712.4200439453125,0.05999999865889549,40.0,0.10000000149011612,95.12999725341797,178.3800048828125,0.33000001311302185,2.0,4.0,9.0,0.17000000178813934,16.0,24.0,10.0,12.0,18.0,0.0,12.0,0.0
6.0,3.0,0.0,0.0,2.0,4.0,2.0,0.18000000715255737,2.0,2.0,1.0,0.5,6.0,1.0,0.0,11.0,1.0,14.739999771118164,11.670000076293945,2006.6700439453125,0.05999999865889549,43.0,0.09000000357627869,111.4800033569336,172.0,0.5,1.0,2.0,6.0,0.10000000149011612,14.0,29.0,6.0,10.0,21.0,15.380000114440918,11.0,0.0
9.0,3.0,2.0,0.0,6.0,4.0,2.0,0.20000000298023224,2.0,2.0,2.0,1.0,9.0,1.0,0.0,10.0,0.0,18.25,9.0,1478.0999755859375,0.05000000074505806,38.0,0.10999999940395355,82.12000274658203,164.22999572753906,0.5,1.0,2.0,9.0,0.07000000029802322,12.0,26.0,8.0,12.0,27.0,37.5,10.0,0.0
22.0,17.0,2.0,4.0,6.0,22.0,10.0,0.25999999046325684,10.0,2.0,2.0,0.20000000298023224,32.0,1.0,0.0,35.0,0.0,23.309999465942383,30.110000610351562,21129.060546875,0.23000000417232513,131.0,0.029999999329447746,1173.8399658203125,701.8400268554688,0.10000000149011612,6.0,11.0,24.0,0.14000000059604645,52.0,79.0,19.0,22.0,69.0,22.219999313354492,39.0,0.0
22.0,21.0,9.0,38.0,12.0,40.0,11.0,0.11999999731779099,20.0,2.0,9.0,0.8199999928474426,55.0,1.0,0.0,51.0,4.0,63.2400016784668,30.760000228881836,59840.5703125,0.6499999761581421,328.0,0.029999999329447746,3324.47998046875,1945.280029296875,0.09000000357627869,10.0,20.0,46.0,0.09000000357627869,136.0,192.0,42.0,19.0,128.0,49.5,89.0,1.0
